timestamp,threshold_low,threshold_high
2025-10-15T05:28:25.044619+00:00,0.443999,0.562199
2025-10-15T23:14:46.422169+00:00,0.443999,0.562199
2025-10-15T23:18:43.952605+00:00,0.443999,0.562199
2025-10-15T23:20:13.932472+00:00,0.443999,0.562199
2025-10-15T23:25:33.168048+00:00,0.443999,0.562199
2025-10-15T23:53:19.758407+00:00,0.443999,0.562199
2025-10-15T23:55:04.774530+00:00,0.443999,0.562199
2025-10-15T23:57:14.784777+00:00,0.443999,0.562199
2025-10-16T00:12:14.704891+00:00,0.443999,0.562199
2025-10-19T02:40:34.867107+00:00,0.443999,0.562199
2025-10-19T02:41:50.541296+00:00,0.443999,0.562199
