timestamp,success,latency_ms
2025-10-14T21:06:45.077000+09:00,True,2.0
2025-10-14T21:07:40.051000+09:00,True,1.0
2025-10-14T21:10:33.419000+09:00,True,1.0
2025-10-14T21:13:22.916000+09:00,True,1.0
2025-10-14T21:16:16.901000+09:00,True,1.0
2025-10-14T21:17:19.520000+09:00,True,1.0
2025-10-14T21:24:29.545000+09:00,True,1.0
2025-10-14T21:32:12.148000+09:00,True,1.0
2025-10-14T21:32:59.450000+09:00,True,1.0
2025-10-14T21:35:08.211000+09:00,True,1.0
2025-10-14T21:40:31.736000+09:00,True,2.0
2025-10-14T21:43:49.923000+09:00,True,1.0
2025-10-14T21:50:31.565000+09:00,True,1.0
2025-10-14T21:53:16.218000+09:00,True,1.0
2025-10-14T21:55:03.899000+09:00,True,1.0
2025-10-14T21:56:47.917000+09:00,True,1.0
2025-10-14T22:04:10.761000+09:00,True,1.0
2025-10-14T22:05:26.176000+09:00,True,1.0
2025-10-14T22:06:28.577000+09:00,True,1.0
2025-10-14T22:07:18.018000+09:00,True,1.0
2025-10-14T22:08:16.308000+09:00,True,1.0
2025-10-14T22:08:53.409000+09:00,True,1.0
2025-10-14T22:09:36.786000+09:00,True,1.0
2025-10-14T22:10:12.638000+09:00,True,1.0
2025-10-14T22:10:39.680000+09:00,True,1.0
2025-10-14T22:11:05.565000+09:00,True,1.0
2025-10-14T22:11:39.963000+09:00,True,1.0
2025-10-14T22:12:14.246000+09:00,True,1.0
2025-10-14T22:12:37.013000+09:00,True,1.0
2025-10-14T22:13:38.627000+09:00,True,1.0
2025-10-14T22:14:15.061000+09:00,True,1.0
2025-10-14T22:14:45.539000+09:00,True,1.0
2025-10-14T22:15:14.609000+09:00,True,1.0
2025-10-14T22:15:48.656000+09:00,True,1.0
2025-10-14T22:16:16.816000+09:00,True,1.0
2025-10-14T22:16:47.263000+09:00,True,1.0
2025-10-14T22:18:04.716000+09:00,True,1.0
2025-10-14T22:18:33.567000+09:00,True,1.0
2025-10-14T22:19:15.871000+09:00,True,1.0
2025-10-14T22:19:51.615000+09:00,True,1.0
2025-10-14T22:20:26.073000+09:00,True,1.0
2025-10-14T22:20:56.629000+09:00,True,1.0
2025-10-14T22:21:28.118000+09:00,True,1.0
2025-10-14T22:22:00.669000+09:00,True,1.0
2025-10-14T22:22:34.760000+09:00,True,1.0
2025-10-14T22:23:12.039000+09:00,True,1.0
2025-10-14T22:24:01.055000+09:00,True,1.0
2025-10-14T22:24:40.976000+09:00,True,1.0
2025-10-14T22:25:25.144000+09:00,True,1.0
2025-10-14T22:26:09.757000+09:00,True,1.0
2025-10-14T22:26:58.815000+09:00,True,1.0
2025-10-14T22:27:41.842000+09:00,True,1.0
2025-10-14T22:28:20.142000+09:00,True,1.0
2025-10-14T22:29:08.132000+09:00,True,1.0
2025-10-14T22:30:02.595000+09:00,True,1.0
2025-10-14T22:30:45.226000+09:00,True,2.0
2025-10-14T22:31:21.725000+09:00,True,1.0
2025-10-14T22:32:04.211000+09:00,True,1.0
2025-10-14T22:32:53.230000+09:00,True,1.0
2025-10-14T22:33:37.485000+09:00,True,1.0
2025-10-14T22:34:51.956000+09:00,True,1.0
2025-10-14T22:35:43.420000+09:00,True,1.0
2025-10-14T22:36:32.116000+09:00,True,1.0
2025-10-14T22:37:26.256000+09:00,True,1.0
2025-10-14T22:38:16.711000+09:00,True,1.0
2025-10-14T22:39:08.334000+09:00,True,1.0
2025-10-14T22:40:02.481000+09:00,True,1.0
2025-10-14T22:41:40.165000+09:00,True,2.0
2025-10-14T22:42:23.588000+09:00,True,1.0
2025-10-14T22:43:04.116000+09:00,True,1.0
2025-10-14T22:43:42.962000+09:00,True,1.0
2025-10-14T22:48:16.206000+09:00,True,1.0
2025-10-14T22:48:54.915000+09:00,True,1.0
2025-10-14T22:49:34.768000+09:00,True,1.0
2025-10-14T22:50:12.314000+09:00,True,1.0
2025-10-14T22:50:54.670000+09:00,True,1.0
2025-10-14T22:51:41.898000+09:00,True,1.0
2025-10-14T22:52:22.768000+09:00,True,1.0
2025-10-14T22:53:15.466000+09:00,True,1.0
2025-10-14T22:53:53.702000+09:00,True,1.0
2025-10-14T22:54:30.681000+09:00,True,1.0
2025-10-14T22:55:32.761000+09:00,True,1.0
2025-10-14T22:56:24.758000+09:00,True,1.0
2025-10-14T22:57:05.570000+09:00,True,1.0
2025-10-14T22:57:47.992000+09:00,True,1.0
2025-10-14T22:58:28.479000+09:00,True,1.0
2025-10-14T22:59:14.126000+09:00,True,1.0
2025-10-14T22:59:57.557000+09:00,True,1.0
2025-10-14T23:00:28.067000+09:00,True,1.0
2025-10-14T23:01:08.208000+09:00,True,1.0
2025-10-14T23:01:49.571000+09:00,True,1.0
2025-10-14T23:02:27.454000+09:00,True,1.0
2025-10-14T23:03:05.447000+09:00,True,1.0
2025-10-14T23:03:52.361000+09:00,True,1.0
2025-10-14T23:04:25.479000+09:00,True,1.0
2025-10-14T23:05:05.801000+09:00,True,1.0
2025-10-14T23:07:39.874000+09:00,True,1.0
2025-10-14T23:08:23.573000+09:00,True,1.0
2025-10-14T23:09:47.474000+09:00,True,1.0
2025-10-14T23:10:38.407000+09:00,True,1.0
2025-10-14T23:11:22.557000+09:00,True,1.0
2025-10-14T23:13:25.489000+09:00,True,2.0
2025-10-14T23:14:50.122000+09:00,True,2.0
2025-10-14T23:15:49.477000+09:00,True,1.0
2025-10-14T23:17:18.152000+09:00,True,1.0
2025-10-14T23:19:06.698000+09:00,True,1.0
2025-10-14T23:19:48.335000+09:00,True,1.0
