time,mode,allow,block,preferred_next,r_mean,r_min,r_med,r_max,n_unstable,n_adjust,n_stable,reason
2025-10-11 14:54:22.843720+00:00,adjust,['기타'],[],기타,0.6,0.6,0.6,0.6,0,1,0,median R 0.600 between 0.30 and 0.75
2025-10-11 14:57:34.119312+00:00,sequential,['기타'],[],기타,0.3703611745204522,0.205009056321402,0.3060744672399546,0.6,1,2,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 10:22:59.203038+00:00,adjust,['기타'],[],기타,0.4004328212226466,0.3605335950534198,0.3607841782126191,0.4799806904019009,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 10:23:50.139986+00:00,sequential,['기타'],[],기타,0.3608079116604802,0.2424232420682286,0.3605335950534198,0.4799806904019009,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 10:34:32.571322+00:00,adjust,['기타'],[],기타,0.4005196002603018,0.360581619325734,0.3609045072589379,0.4800726741962336,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 10:35:03.139837+00:00,sequential,['기타'],[],기타,0.36119930428636116,0.2440152084043225,0.360581619325734,0.4800726741962336,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 10:45:13.666599+00:00,adjust,['기타'],[],기타,0.4005951171708506,0.3606805356033385,0.3609538602209494,0.480150955688264,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 10:45:55.860228+00:00,sequential,['기타'],[],기타,0.3610795828993542,0.2430914859883362,0.3606805356033385,0.480150955688264,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 11:31:12.660701+00:00,adjust,['기타'],[],기타,0.4008296066605506,0.3607887258384663,0.3614085373767239,0.4802915567664616,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 11:31:47.963277+00:00,sequential,['기타'],[],기타,0.3613187774625251,0.2435996016411096,0.3607887258384663,0.4802915567664616,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 12:59:58.933865+00:00,adjust,['기타'],[],기타,0.4003551023986334,0.3605206674366745,0.3605295686291158,0.4800150711301101,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 13:00:28.340982+00:00,sequential,['기타'],[],기타,0.3611485277296054,0.2442072216530191,0.3605206674366745,0.4800150711301101,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 13:26:26.331188+00:00,adjust,['기타'],[],기타,0.4003454068166484,0.3604706745715901,0.3606078558054101,0.479957690072945,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 13:26:58.409729+00:00,sequential,['기타'],[],기타,0.361014725212229,0.2437314751973539,0.3604706745715901,0.479957690072945,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 13:40:25.581892+00:00,adjust,['기타'],[],기타,0.4003209165139299,0.3603972403650328,0.3605372111494368,0.4800282980273202,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 13:40:57.894507+00:00,sequential,['기타'],[],기타,0.3609968119177672,0.2437065926669344,0.3603972403650328,0.4800282980273202,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 14:19:16.476408+00:00,adjust,['기타'],[],기타,0.40057966546752716,0.3606861102936444,0.3609846346048282,0.4800682515041089,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 14:19:51.510999+00:00,sequential,['기타'],[],기타,0.36120946941496823,0.2437241339629604,0.3606861102936444,0.4800682515041089,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-12 23:38:10.425975+00:00,adjust,['기타'],[],기타,0.4004966050733381,0.3606481542360172,0.3607420087737739,0.4800996522102233,0,3,0,median R 0.361 between 0.30 and 0.75
2025-10-12 23:38:32.716676+00:00,sequential,['기타'],[],기타,0.3615092651907904,0.2455014016144982,0.3606481542360172,0.4800996522102233,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-13 05:58:03.969510+00:00,adjust,['기타'],[],기타,0.3599849285372372,0.3599849285372372,0.3599849285372372,0.3599849285372372,0,1,0,median R 0.360 between 0.30 and 0.75
2025-10-13 05:59:11.731874+00:00,sequential,['기타'],[],기타,0.3236985281075841,0.2468726756348458,0.3599849285372372,0.3642379801506692,1,2,0,unstable 1 event(s) in window; enforce sequential
2025-10-13 06:12:27.419415+00:00,adjust,['기타'],[],기타,0.4798615020598529,0.479773558153178,0.4798615020598529,0.4799494459665278,0,2,0,median R 0.480 between 0.30 and 0.75
2025-10-13 07:44:18.758165+00:00,sequential,['기타'],[],기타,0.3625675012773947,0.2446081839813956,0.3631190975147961,0.4796941043251767,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-13 07:51:31.693765+00:00,adjust,['기타'],[],기타,0.42738856872291403,0.3623133018947446,0.4804063724743747,0.4844695748467945,0,15,0,median R 0.480 between 0.30 and 0.75
2025-10-13 22:23:15.715204+00:00,sequential,['기타'],[],기타,0.32412271107145557,0.2449917548056074,0.3628242628146194,0.3645521155941398,1,2,0,unstable 1 event(s) in window; enforce sequential
2025-10-13 23:18:05.593311+00:00,adjust,['기타'],[],기타,0.3589938904414969,0.3589938904414969,0.3589938904414969,0.3589938904414969,0,1,0,median R 0.359 between 0.30 and 0.75
2025-10-13 23:22:18.965581+00:00,sequential,['기타'],[],기타,0.33900153238530184,0.2459132048450997,0.3593863171840334,0.3656000693870624,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-13 23:27:33.642316+00:00,adjust,['기타'],[],기타,0.36587316192891106,0.3656659169936698,0.3657723286323473,0.3661812401607161,0,3,0,median R 0.366 between 0.30 and 0.75
2025-10-13 23:30:33.660022+00:00,sequential,['기타'],[],기타,0.3256331551125283,0.2458484080124501,0.3653851403314651,0.3656659169936698,1,2,0,unstable 1 event(s) in window; enforce sequential
2025-10-13 23:48:18.014068+00:00,adjust,['기타'],[],기타,0.3587525145701094,0.3587525145701094,0.3587525145701094,0.3587525145701094,0,1,0,median R 0.359 between 0.30 and 0.75
2025-10-13 23:52:48.761609+00:00,sequential,['기타'],[],기타,0.3379212913463526,0.2442008766641884,0.3592691592434796,0.3639051401706932,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-14 00:23:13.644172+00:00,adjust,['기타'],[],기타,0.3579519816899347,0.3579519816899347,0.3579519816899347,0.3579519816899347,0,1,0,median R 0.358 between 0.30 and 0.75
2025-10-14 00:27:19.340567+00:00,sequential,['기타'],[],기타,0.33861875456367974,0.2458510041189814,0.3589823653012063,0.3655163752332667,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-14 00:50:55.239574+00:00,adjust,['기타'],[],기타,0.3598114579397282,0.3598114579397282,0.3598114579397282,0.3598114579397282,0,1,0,median R 0.360 between 0.30 and 0.75
2025-10-14 00:52:54.177156+00:00,sequential,['기타'],[],기타,0.3407260568296556,0.2486760969484328,0.3598114579397282,0.3677357681607426,1,4,0,unstable 1 event(s) in window; enforce sequential
2025-10-14 01:41:46.469283+00:00,adjust,['기타'],[],기타,0.3586510982257773,0.3586510982257773,0.3586510982257773,0.3586510982257773,0,1,0,median R 0.359 between 0.30 and 0.75
2025-10-14 01:43:16.056846+00:00,sequential,['기타'],[],기타,0.34063029936880457,0.2495287595117298,0.3592036971195502,0.3681581721744914,1,4,0,unstable 1 event(s) in window; enforce sequential
