Timestamp,Level,Type,Channel,Message
2025-10-29T04:10:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T04:15:05,WARN,Other,,"WARN: Local LLM latency 2057ms"
2025-10-29T04:15:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T04:20:05,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T04:20:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T04:25:09,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T04:25:09,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T04:30:06,WARN,Other,,"WARN: Local LLM latency 2044ms"
2025-10-29T04:30:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T04:35:05,WARN,Other,,"WARN: Local LLM latency 2068ms"
2025-10-29T04:35:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T04:35:05,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 307ms (avg 273 +/- 8)"
2025-10-29T04:40:05,WARN,Other,,"WARN: Local LLM latency 2052ms"
2025-10-29T04:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T04:40:05,WARN,Spike,Gateway,"SPIKE: Gateway latency 295ms (avg 230 +/- 9)"
2025-10-29T04:45:05,WARN,Other,,"WARN: Local LLM latency 2068ms"
2025-10-29T04:45:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T04:45:05,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 316ms (avg 273 +/- 12)"
2025-10-29T04:50:05,WARN,Other,,"WARN: Local LLM latency 2049ms"
2025-10-29T04:50:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T04:55:05,WARN,Other,,"WARN: Local LLM latency 2066ms"
2025-10-29T04:55:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T05:00:05,WARN,Other,,"WARN: Local LLM latency 2073ms"
2025-10-29T05:00:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T05:05:05,WARN,Other,,"WARN: Local LLM latency 2073ms"
2025-10-29T05:05:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T05:10:05,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T05:10:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T05:15:05,WARN,Other,,"WARN: Local LLM latency 2060ms"
2025-10-29T05:15:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T05:20:05,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T05:20:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T05:25:05,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T05:25:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T05:30:09,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T05:30:09,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T05:35:05,WARN,Other,,"WARN: Local LLM latency 2057ms"
2025-10-29T05:35:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T05:40:05,WARN,Other,,"WARN: Local LLM latency 2057ms"
2025-10-29T05:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T05:45:05,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T05:45:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T05:50:05,WARN,Other,,"WARN: Local LLM latency 2061ms"
2025-10-29T05:50:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T05:55:05,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T05:55:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:00:05,WARN,Other,,"WARN: Local LLM latency 2068ms"
2025-10-29T06:00:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T06:00:05,WARN,Spike,Local LLM,"SPIKE: Local LLM latency 2068ms (avg 2060 +/- 3)"
2025-10-29T06:05:05,WARN,Other,,"WARN: Local LLM latency 2062ms"
2025-10-29T06:05:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:10:05,WARN,Other,,"WARN: Local LLM latency 2048ms"
2025-10-29T06:10:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:15:05,WARN,Other,,"WARN: Local LLM latency 2061ms"
2025-10-29T06:15:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:20:06,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T06:20:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:25:05,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T06:25:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:30:06,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T06:30:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:35:10,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T06:35:10,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T06:35:10,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 315ms (avg 274 +/- 5)"
2025-10-29T06:40:06,WARN,Other,,"WARN: Local LLM latency 2072ms"
2025-10-29T06:40:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:40:06,WARN,Spike,Local LLM,"SPIKE: Local LLM latency 2072ms (avg 2060 +/- 5)"
2025-10-29T06:45:05,WARN,Other,,"WARN: Local LLM latency 2062ms"
2025-10-29T06:45:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:50:05,WARN,Other,,"WARN: Local LLM latency 2058ms"
2025-10-29T06:50:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T06:55:06,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T06:55:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T07:00:06,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T07:00:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T07:00:06,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 321ms (avg 279 +/- 15)"
2025-10-29T07:00:06,WARN,Spike,Gateway,"SPIKE: Gateway latency 244ms (avg 225 +/- 7)"
2025-10-29T07:05:06,WARN,Other,,"WARN: Local LLM latency 2061ms"
2025-10-29T07:05:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T07:10:06,WARN,Other,,"WARN: Local LLM latency 2068ms"
2025-10-29T07:10:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T07:15:06,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T07:15:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T07:20:06,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T07:20:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T07:25:06,WARN,Other,,"WARN: Local LLM latency 2066ms"
2025-10-29T07:25:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T07:30:06,WARN,Other,,"WARN: Local LLM latency 2071ms"
2025-10-29T07:30:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T07:35:06,WARN,Other,,"WARN: Local LLM latency 2049ms"
2025-10-29T07:35:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T07:40:09,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T07:40:09,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T07:45:06,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T07:45:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T07:50:06,WARN,Other,,"WARN: Local LLM latency 2054ms"
2025-10-29T07:50:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T07:55:06,WARN,Other,,"WARN: Local LLM latency 2062ms"
2025-10-29T07:55:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T08:00:06,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T08:00:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T08:05:06,WARN,Other,,"WARN: Local LLM latency 2068ms"
2025-10-29T08:05:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T08:10:06,WARN,Other,,"WARN: Local LLM latency 2067ms"
2025-10-29T08:10:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T08:15:06,WARN,Other,,"WARN: Local LLM latency 2062ms"
2025-10-29T08:15:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T08:20:06,WARN,Other,,"WARN: Local LLM latency 2069ms"
2025-10-29T08:20:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T08:25:06,WARN,Other,,"WARN: Local LLM latency 2060ms"
2025-10-29T08:25:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T08:30:19,WARN,Other,,"WARN: Local LLM latency 2074ms"
2025-10-29T08:30:19,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T08:30:19,WARN,Spike,Local LLM,"SPIKE: Local LLM latency 2074ms (avg 2062 +/- 5)"
2025-10-29T08:35:06,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T08:35:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T08:40:05,WARN,Other,,"WARN: Local LLM latency 2063ms"
2025-10-29T08:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T08:45:09,WARN,Other,,"WARN: Local LLM latency 2053ms"
2025-10-29T08:45:09,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T08:50:05,WARN,Other,,"WARN: Local LLM latency 2041ms"
2025-10-29T08:50:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2063ms (avg over 20 samples)"
2025-10-29T08:55:05,WARN,Other,,"WARN: Local LLM latency 2060ms"
2025-10-29T08:55:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T08:55:05,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 295ms (avg 272 +/- 6)"
2025-10-29T09:00:05,WARN,Other,,"WARN: Local LLM latency 2055ms"
2025-10-29T09:00:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T09:05:06,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T09:05:06,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T09:10:05,WARN,Other,,"WARN: Local LLM latency 2055ms"
2025-10-29T09:10:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T09:15:05,WARN,Other,,"WARN: Local LLM latency 2070ms"
2025-10-29T09:15:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T09:20:05,WARN,Other,,"WARN: Local LLM latency 2053ms"
2025-10-29T09:20:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T09:25:05,WARN,Other,,"WARN: Local LLM latency 2057ms"
2025-10-29T09:25:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T09:25:05,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 295ms (avg 275 +/- 8)"
2025-10-29T09:30:05,WARN,Other,,"WARN: Local LLM latency 2073ms"
2025-10-29T09:30:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T09:30:05,WARN,Spike,Local LLM,"SPIKE: Local LLM latency 2073ms (avg 2056 +/- 7)"
2025-10-29T09:35:05,WARN,Other,,"WARN: Local LLM latency 2050ms"
2025-10-29T09:35:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T09:40:05,WARN,Other,,"WARN: Local LLM latency 2061ms"
2025-10-29T09:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T09:45:05,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T09:45:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T09:45:05,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 306ms (avg 279 +/- 12)"
2025-10-29T09:50:11,WARN,Other,,"WARN: Local LLM latency 2044ms"
2025-10-29T09:50:11,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T10:00:08,WARN,Other,,"WARN: Local LLM latency 2060ms"
2025-10-29T10:00:08,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T10:05:05,WARN,Other,,"WARN: Local LLM latency 2037ms"
2025-10-29T10:05:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T10:10:05,WARN,Other,,"WARN: Local LLM latency 2041ms"
2025-10-29T10:10:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2058ms (avg over 20 samples)"
2025-10-29T10:15:05,WARN,Other,,"WARN: Local LLM latency 2053ms"
2025-10-29T10:15:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2057ms (avg over 20 samples)"
2025-10-29T10:20:05,WARN,Other,,"WARN: Local LLM latency 2053ms"
2025-10-29T10:20:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2056ms (avg over 20 samples)"
2025-10-29T10:20:05,WARN,Spike,Gateway,"SPIKE: Gateway latency 248ms (avg 219 +/- 2)"
2025-10-29T10:25:05,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T10:25:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T10:30:05,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T10:30:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T10:30:05,WARN,Spike,Gateway,"SPIKE: Gateway latency 262ms (avg 222 +/- 9)"
2025-10-29T10:35:05,WARN,Other,,"WARN: Local LLM latency 2045ms"
2025-10-29T10:35:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T10:40:05,WARN,Other,,"WARN: Local LLM latency 2060ms"
2025-10-29T10:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T10:45:05,WARN,Other,,"WARN: Local LLM latency 2057ms"
2025-10-29T10:45:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T10:50:05,WARN,Other,,"WARN: Local LLM latency 2054ms"
2025-10-29T10:50:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T10:50:05,WARN,Spike,Gateway,"SPIKE: Gateway latency 261ms (avg 228 +/- 15)"
2025-10-29T10:55:07,WARN,Other,,"WARN: Local LLM latency 2053ms"
2025-10-29T10:55:07,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T11:00:05,WARN,Other,,"WARN: Local LLM latency 2062ms"
2025-10-29T11:00:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T11:05:05,WARN,Other,,"WARN: Local LLM latency 2069ms"
2025-10-29T11:05:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2055ms (avg over 20 samples)"
2025-10-29T11:05:05,WARN,Spike,Local LLM,"SPIKE: Local LLM latency 2069ms (avg 2056 +/- 5)"
2025-10-29T11:10:05,WARN,Other,,"WARN: Local LLM latency 2066ms"
2025-10-29T11:10:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2056ms (avg over 20 samples)"
2025-10-29T11:15:05,WARN,Other,,"WARN: Local LLM latency 2070ms"
2025-10-29T11:15:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2056ms (avg over 20 samples)"
2025-10-29T11:20:05,WARN,Other,,"WARN: Local LLM latency 2067ms"
2025-10-29T11:20:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2056ms (avg over 20 samples)"
2025-10-29T11:25:05,WARN,Other,,"WARN: Local LLM latency 2056ms"
2025-10-29T11:25:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2057ms (avg over 20 samples)"
2025-10-29T11:30:05,WARN,Other,,"WARN: Local LLM latency 2057ms"
2025-10-29T11:30:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2056ms (avg over 20 samples)"
2025-10-29T11:35:05,WARN,Other,,"WARN: Local LLM latency 2067ms"
2025-10-29T11:35:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2056ms (avg over 20 samples)"
2025-10-29T11:40:05,WARN,Other,,"WARN: Local LLM latency 2059ms"
2025-10-29T11:40:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2057ms (avg over 20 samples)"
2025-10-29T11:45:05,WARN,Other,,"WARN: Local LLM latency 2064ms"
2025-10-29T11:45:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2057ms (avg over 20 samples)"
2025-10-29T11:50:05,WARN,Other,,"WARN: Local LLM latency 2065ms"
2025-10-29T11:50:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2059ms (avg over 20 samples)"
2025-10-29T11:55:09,ALERT,Alert,,"ALERT: Lumen Gateway latency 4716ms"
2025-10-29T11:55:09,WARN,Other,,"WARN: Local LLM latency 2069ms"
2025-10-29T11:55:09,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2060ms (avg over 20 samples)"
2025-10-29T11:55:09,WARN,Spike,Gateway,"SPIKE: Gateway latency 4716ms (avg 222 +/- 6)"
2025-10-29T12:00:05,WARN,Other,,"WARN: Local LLM latency 2069ms"
2025-10-29T12:00:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T12:00:05,WARN,Spike,Cloud AI,"SPIKE: Cloud AI latency 303ms (avg 274 +/- 6)"
2025-10-29T12:05:05,WARN,Other,,"WARN: Local LLM latency 2062ms"
2025-10-29T12:05:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2061ms (avg over 20 samples)"
2025-10-29T12:10:05,WARN,Other,,"WARN: Local LLM latency 2070ms"
2025-10-29T12:10:05,WARN,BASELINEWARN,Local LLM,"BASELINE WARN: Local LLM sustained latency 2062ms (avg over 20 samples)"
2025-10-29T12:15:05,WARN,Other,,"WARN: Local LLM latency 2046ms"
