Timestamp,LocalMs,CloudMs,GatewayMs,LocalOnline,CloudOnline,GatewayOnline
2025-11-11T10:24:11,5,270,3008,1,1,1
2025-11-11T10:29:09,4,297,265,1,1,1
2025-11-11T10:34:08,5,309,245,1,1,1
2025-11-11T10:39:09,5,323,242,1,1,1
2025-11-11T10:44:07,4,241,229,1,1,1
2025-11-11T10:49:08,5,278,271,1,1,1
2025-11-11T10:54:25,8,309,308,1,1,1
2025-11-11T10:59:08,5,238,238,1,1,1
2025-11-11T11:04:07,4,282,215,1,1,1
2025-11-11T11:09:08,6,274,253,1,1,1
2025-11-11T11:14:08,6,290,240,1,1,1
2025-11-11T11:19:08,6,234,239,1,1,1
2025-11-11T11:24:07,5,304,225,1,1,1
2025-11-11T11:29:11,5,266,227,1,1,1
2025-11-11T11:34:08,6,284,257,1,1,1
2025-11-11T11:39:08,5,281,220,1,1,1
2025-11-11T11:44:08,8,278,236,1,1,1
2025-11-11T11:49:09,5,339,285,1,1,1
2025-11-11T11:54:08,5,275,244,1,1,1
2025-11-11T11:59:08,4,276,240,1,1,1
2025-11-11T12:04:08,4,271,236,1,1,1
2025-11-11T12:09:08,5,275,236,1,1,1
2025-11-11T12:14:07,4,281,234,1,1,1
2025-11-11T12:19:08,5,271,229,1,1,1
2025-11-11T12:24:08,7,273,230,1,1,1
2025-11-11T12:29:11,5,265,3008,1,1,1
2025-11-11T12:34:07,5,273,228,1,1,1
2025-11-11T12:39:07,8,268,221,1,1,1
2025-11-11T12:44:05,5,281,226,1,1,1
2025-11-11T12:49:07,4,277,224,1,1,1
2025-11-11T12:54:06,6,276,225,1,1,1
2025-11-11T12:59:06,5,288,229,1,1,1
2025-11-11T13:04:06,5,267,217,1,1,1
2025-11-11T13:09:06,5,281,224,1,1,1
2025-11-11T13:14:07,5,276,218,1,1,1
2025-11-11T13:19:07,4,275,222,1,1,1
2025-11-11T13:24:08,5,280,222,1,1,1
2025-11-11T13:29:07,4,312,222,1,1,1
2025-11-11T13:34:10,5,310,226,1,1,1
2025-11-11T13:39:07,4,271,220,1,1,1
2025-11-11T13:44:07,4,277,239,1,1,1
2025-11-11T13:49:06,4,275,237,1,1,1
2025-11-11T13:54:07,4,272,226,1,1,1
2025-11-11T13:59:06,4,271,228,1,1,1
2025-11-11T14:04:06,5,275,226,1,1,1
2025-11-11T14:09:06,5,263,229,1,1,1
2025-11-11T14:14:07,5,271,224,1,1,1
2025-11-11T14:19:06,5,271,227,1,1,1
2025-11-11T14:24:06,4,267,236,1,1,1
2025-11-11T14:29:06,4,287,225,1,1,1
2025-11-11T14:34:11,4,272,5037,1,1,0
2025-11-11T14:39:07,5,305,230,1,1,1
2025-11-11T14:44:08,5,276,226,1,1,1
2025-11-11T14:49:09,5,285,242,1,1,1
2025-11-11T14:54:08,5,271,289,1,1,1
2025-11-11T14:59:07,7,277,238,1,1,1
2025-11-11T15:04:08,5,265,229,1,1,1
2025-11-11T15:09:08,5,278,240,1,1,1
2025-11-11T15:14:08,5,273,226,1,1,1
2025-11-11T15:19:08,5,265,227,1,1,1
2025-11-11T15:24:08,6,269,227,1,1,1
2025-11-11T15:29:07,4,303,219,1,1,1
2025-11-11T15:34:08,6,284,246,1,1,1
2025-11-11T15:39:14,5,271,235,1,1,1
2025-11-11T15:44:08,5,274,225,1,1,1
2025-11-11T15:49:08,5,280,263,1,1,1
2025-11-11T15:54:08,5,268,223,1,1,1
2025-11-11T15:59:07,5,265,225,1,1,1
2025-11-11T16:04:07,4,270,223,1,1,1
2025-11-11T16:09:08,6,266,223,1,1,1
2025-11-11T16:14:07,5,279,220,1,1,1
2025-11-11T16:19:08,5,291,222,1,1,1
2025-11-11T16:24:07,5,272,227,1,1,1
2025-11-11T16:29:08,5,277,234,1,1,1
2025-11-11T16:34:07,5,299,227,1,1,1
2025-11-11T16:39:08,5,277,225,1,1,1
2025-11-11T16:44:11,5,278,249,1,1,1
2025-11-11T16:49:08,5,300,223,1,1,1
2025-11-11T16:54:08,7,275,239,1,1,1
2025-11-11T16:59:08,5,278,250,1,1,1
2025-11-11T17:04:08,5,280,234,1,1,1
2025-11-11T17:09:08,6,280,228,1,1,1
2025-11-11T17:14:07,5,271,226,1,1,1
2025-11-11T17:19:08,5,287,226,1,1,1
2025-11-11T17:24:08,5,275,222,1,1,1
2025-11-11T17:29:08,5,273,237,1,1,1
2025-11-11T17:34:07,6,280,219,1,1,1
2025-11-11T17:39:08,4,274,231,1,1,1
2025-11-11T17:44:12,4,268,5023,1,1,0
2025-11-11T17:49:07,4,277,224,1,1,1
2025-11-11T17:54:08,4,295,222,1,1,1
2025-11-11T17:59:07,4,275,228,1,1,1
2025-11-11T18:04:08,5,280,225,1,1,1
2025-11-11T18:09:07,4,291,222,1,1,1
2025-11-11T18:14:07,7,275,224,1,1,1
2025-11-11T18:19:07,5,302,227,1,1,1
2025-11-11T18:24:08,5,273,227,1,1,1
2025-11-11T18:29:07,4,265,231,1,1,1
2025-11-11T18:34:07,5,273,216,1,1,1
2025-11-11T18:39:08,5,278,220,1,1,1
2025-11-11T18:44:08,5,303,218,1,1,1
2025-11-11T18:49:13,5,278,222,1,1,1
2025-11-11T18:54:08,5,272,225,1,1,1
2025-11-11T18:59:08,5,271,224,1,1,1
2025-11-11T19:04:08,5,270,228,1,1,1
2025-11-11T19:09:08,5,267,227,1,1,1
2025-11-11T19:14:08,5,269,224,1,1,1
2025-11-11T19:19:07,5,276,219,1,1,1
2025-11-11T19:24:09,5,277,233,1,1,1
2025-11-11T19:29:08,5,271,223,1,1,1
2025-11-11T19:34:09,7,276,236,1,1,1
2025-11-11T19:39:09,5,283,237,1,1,1
2025-11-11T19:44:07,4,248,226,1,1,1
2025-11-11T19:49:08,5,276,216,1,1,1
2025-11-11T19:54:07,5,274,238,1,1,1
2025-11-11T19:59:13,4,272,5033,1,1,0
2025-11-11T20:04:08,5,283,221,1,1,1
2025-11-11T20:09:08,5,283,229,1,1,1
2025-11-11T20:14:08,4,272,221,1,1,1
2025-11-11T20:19:07,5,306,218,1,1,1
2025-11-11T20:24:07,5,271,227,1,1,1
2025-11-11T20:29:08,6,282,253,1,1,1
2025-11-11T20:34:08,5,278,225,1,1,1
2025-11-11T20:39:09,5,278,254,1,1,1
2025-11-11T20:44:08,5,239,225,1,1,1
2025-11-11T20:49:08,5,307,237,1,1,1
2025-11-11T20:54:09,5,281,219,1,1,1
2025-11-11T20:59:08,6,271,223,1,1,1
2025-11-11T21:04:08,5,278,231,1,1,1
2025-11-11T21:09:08,5,286,264,1,1,1
2025-11-11T21:14:06,4,268,238,1,1,1
2025-11-11T21:19:07,5,292,218,1,1,1
2025-11-11T21:24:08,5,269,232,1,1,1
2025-11-11T21:29:07,4,277,229,1,1,1
2025-11-11T21:34:07,7,272,223,1,1,1
2025-11-11T21:39:05,5,275,237,1,1,1
2025-11-11T21:44:07,5,277,231,1,1,1
2025-11-11T21:49:06,5,274,224,1,1,1
2025-11-11T21:54:09,5,272,218,1,1,1
2025-11-11T21:59:05,4,296,223,1,1,1
2025-11-11T22:04:06,4,277,235,1,1,1
2025-11-11T22:09:05,4,273,238,1,1,1
2025-11-11T22:14:06,5,273,234,1,1,1
2025-11-11T22:19:06,4,382,230,1,1,1
2025-11-11T22:24:07,5,285,220,1,1,1
2025-11-11T22:29:07,5,285,220,1,1,1
2025-11-11T22:34:06,5,284,236,1,1,1
2025-11-11T22:39:06,4,298,239,1,1,1
2025-11-11T22:44:06,4,302,229,1,1,1
2025-11-11T22:49:06,5,289,238,1,1,1
2025-11-11T22:54:10,5,272,3531,1,1,1
2025-11-11T22:59:06,5,264,230,1,1,1
2025-11-11T23:04:06,4,271,219,1,1,1
2025-11-11T23:09:07,4,281,231,1,1,1
2025-11-11T23:14:06,4,277,224,1,1,1
2025-11-11T23:19:06,5,304,219,1,1,1
2025-11-11T23:24:06,4,275,228,1,1,1
2025-11-11T23:29:06,4,281,243,1,1,1
2025-11-11T23:34:06,5,286,226,1,1,1
2025-11-11T23:39:06,5,259,218,1,1,1
2025-11-11T23:44:06,5,275,241,1,1,1
2025-11-11T23:49:06,5,266,247,1,1,1
2025-11-11T23:54:07,5,271,236,1,1,1
2025-11-11T23:59:10,5,272,251,1,1,1
2025-11-12T00:04:06,5,286,240,1,1,1
2025-11-12T00:09:06,5,289,220,1,1,1
2025-11-12T00:14:07,4,277,243,1,1,1
2025-11-12T00:19:06,5,286,242,1,1,1
2025-11-12T00:24:07,4,266,223,1,1,1
2025-11-12T00:29:06,4,326,224,1,1,1
2025-11-12T00:34:07,5,268,235,1,1,1
2025-11-12T00:39:07,4,276,220,1,1,1
2025-11-12T00:44:07,4,271,237,1,1,1
2025-11-12T00:49:06,7,323,225,1,1,1
2025-11-12T00:54:07,5,297,239,1,1,1
2025-11-12T00:59:06,5,289,225,1,1,1
2025-11-12T01:04:13,4,267,242,1,1,1
2025-11-12T01:09:06,4,267,239,1,1,1
2025-11-12T01:14:06,5,274,242,1,1,1
2025-11-12T01:19:06,5,269,241,1,1,1
2025-11-12T01:24:07,4,272,227,1,1,1
2025-11-12T01:29:06,4,273,230,1,1,1
2025-11-12T01:34:06,4,290,234,1,1,1
2025-11-12T01:39:06,5,263,222,1,1,1
2025-11-12T01:44:06,5,311,243,1,1,1
2025-11-12T01:49:08,5,318,222,1,1,1
2025-11-12T01:54:07,5,264,240,1,1,1
2025-11-12T01:59:06,4,271,234,1,1,1
2025-11-12T02:04:06,5,321,234,1,1,1
2025-11-12T02:09:09,4,303,241,1,1,1
2025-11-12T02:14:07,5,265,236,1,1,1
2025-11-12T02:19:07,5,270,248,1,1,1
2025-11-12T02:24:06,5,275,229,1,1,1
2025-11-12T02:29:07,5,271,244,1,1,1
2025-11-12T02:34:07,5,313,220,1,1,1
2025-11-12T02:39:07,5,266,220,1,1,1
2025-11-12T02:44:08,5,286,224,1,1,1
2025-11-12T02:49:07,4,273,223,1,1,1
2025-11-12T02:54:07,5,281,245,1,1,1
2025-11-12T02:59:07,5,286,216,1,1,1
2025-11-12T03:04:07,4,281,229,1,1,1
2025-11-12T03:09:10,5,285,245,1,1,1
2025-11-12T03:14:06,5,284,246,1,1,1
2025-11-12T03:19:07,5,282,228,1,1,1
2025-11-12T03:24:07,4,264,227,1,1,1
2025-11-12T03:29:07,5,248,221,1,1,1
2025-11-12T03:34:07,5,270,223,1,1,1
2025-11-12T03:39:07,5,270,226,1,1,1
2025-11-12T03:44:06,5,290,231,1,1,1
2025-11-12T03:49:07,5,274,235,1,1,1
2025-11-12T03:54:08,5,297,218,1,1,1
2025-11-12T03:59:08,15,290,225,1,1,1
2025-11-12T04:04:07,5,272,233,1,1,1
2025-11-12T04:09:10,6,296,3597,1,1,1
2025-11-12T04:14:07,6,268,223,1,1,1
2025-11-12T04:19:07,4,287,240,1,1,1
2025-11-12T04:24:08,4,273,220,1,1,1
2025-11-12T04:29:06,5,264,222,1,1,1
2025-11-12T04:34:06,5,303,242,1,1,1
2025-11-12T04:39:07,5,271,226,1,1,1
2025-11-12T04:44:06,5,268,239,1,1,1
2025-11-12T04:49:07,5,293,240,1,1,1
2025-11-12T04:54:07,8,326,222,1,1,1
2025-11-12T04:59:06,4,268,216,1,1,1
2025-11-12T05:04:06,4,286,225,1,1,1
2025-11-12T05:09:06,5,287,227,1,1,1
2025-11-12T05:14:10,4,279,226,1,1,1
2025-11-12T05:19:06,4,267,238,1,1,1
2025-11-12T05:24:06,5,287,233,1,1,1
2025-11-12T05:29:07,4,305,222,1,1,1
2025-11-12T05:34:07,6,281,220,1,1,1
2025-11-12T05:39:07,6,276,221,1,1,1
2025-11-12T05:44:06,5,301,240,1,1,1
2025-11-12T05:49:06,5,266,236,1,1,1
2025-11-12T05:54:08,5,287,221,1,1,1
2025-11-12T05:59:07,5,273,227,1,1,1
2025-11-12T06:04:06,4,300,231,1,1,1
2025-11-12T06:09:06,5,275,226,1,1,1
2025-11-12T06:14:06,5,266,235,1,1,1
2025-11-12T06:19:11,4,280,226,1,1,1
2025-11-12T06:24:08,5,275,308,1,1,1
2025-11-12T06:29:07,5,297,228,1,1,1
2025-11-12T06:34:07,5,286,243,1,1,1
2025-11-12T06:39:07,6,303,233,1,1,1
2025-11-12T06:44:07,5,268,233,1,1,1
2025-11-12T06:49:08,6,304,241,1,1,1
2025-11-12T06:54:06,5,270,231,1,1,1
2025-11-12T06:59:07,5,298,225,1,1,1
2025-11-12T07:04:07,5,273,235,1,1,1
2025-11-12T07:09:07,5,281,239,1,1,1
2025-11-12T07:14:07,5,267,235,1,1,1
2025-11-12T07:19:09,7,300,2989,1,1,1
2025-11-12T07:24:07,5,321,237,1,1,1
2025-11-12T07:29:07,10,293,229,1,1,1
2025-11-12T07:34:06,5,311,230,1,1,1
2025-11-12T07:39:07,5,343,229,1,1,1
2025-11-12T07:44:06,5,264,225,1,1,1
2025-11-12T07:49:07,5,264,217,1,1,1
2025-11-12T07:54:08,5,271,295,1,1,1
2025-11-12T07:59:06,5,285,230,1,1,1
2025-11-12T08:04:08,7,280,221,1,1,1
2025-11-12T08:09:08,6,288,231,1,1,1
2025-11-12T08:14:07,6,282,233,1,1,1
2025-11-12T08:19:07,5,310,225,1,1,1
2025-11-12T08:24:11,4,728,233,1,1,1
2025-11-12T08:29:06,4,281,223,1,1,1
2025-11-12T08:34:07,6,265,221,1,1,1
2025-11-12T08:39:07,6,276,233,1,1,1
2025-11-12T08:44:06,4,265,235,1,1,1
2025-11-12T08:49:07,4,276,229,1,1,1
2025-11-12T08:54:08,6,281,238,1,1,1
2025-11-12T08:59:07,4,266,229,1,1,1
2025-11-12T09:04:07,6,273,217,1,1,1
2025-11-12T09:09:08,6,274,229,1,1,1
2025-11-12T09:14:07,5,302,231,1,1,1
2025-11-12T09:19:08,5,303,233,1,1,1
2025-11-12T09:24:13,5,302,5030,1,1,0
2025-11-12T09:29:08,5,276,240,1,1,1
2025-11-12T09:34:08,7,268,235,1,1,1
2025-11-12T09:39:08,6,294,242,1,1,1
2025-11-12T09:44:08,6,286,236,1,1,1
2025-11-12T09:49:09,9,281,243,1,1,1
2025-11-12T09:54:08,6,236,232,1,1,1
2025-11-12T09:59:09,5,234,253,1,1,1
2025-11-12T10:04:10,5,287,244,1,1,1
2025-11-12T10:09:08,5,233,233,1,1,1
2025-11-12T10:14:09,6,281,253,1,1,1
2025-11-12T10:19:09,6,272,253,1,1,1