t,left_info,right_info,left_res,right_res,cross_res,left_S,right_S,horizons
0,0.3912,0.2337,0.3974,0.2471,0.3222,0.7960,0.9462,0
1,0.2899,-0.1359,0.3206,0.1081,0.2144,0.8080,1.0205,0
2,0.0898,-0.6798,0.1401,0.6037,0.3719,1.0831,0.6194,0
3,-0.4924,-0.4558,0.4234,0.3854,0.4044,0.8192,0.8573,0
4,-0.5407,-0.6277,0.4503,0.5238,0.4870,0.8419,0.7685,0
5,-0.5784,-0.5331,0.4671,0.4208,0.4439,0.7993,0.8456,0
6,-0.5836,-0.6352,0.4550,0.4971,0.4761,0.8306,0.7885,0
7,-0.5736,-0.5820,0.4307,0.4331,0.4319,0.8285,0.8260,0
8,-0.6324,-0.6301,0.4697,0.4628,0.4663,0.8100,0.8169,0
9,-0.5770,-0.6779,0.4052,0.4910,0.4481,0.8637,0.7779,0
10,-0.6456,-0.6197,0.4560,0.4248,0.4404,0.8082,0.8395,0
11,-0.6468,-0.7178,0.4445,0.5009,0.4727,0.8391,0.7827,0
12,-0.6326,-0.6742,0.4200,0.4490,0.4345,0.8407,0.8117,0
13,-0.7242,-0.7346,0.4917,0.4917,0.4917,0.8033,0.8033,0
14,-0.6302,-0.6876,0.3948,0.4381,0.4165,0.8550,0.8118,0
15,-0.7093,-0.7140,0.4586,0.4526,0.4556,0.8147,0.8208,0
16,-0.6947,-0.7005,0.4356,0.4311,0.4333,0.8244,0.8289,0
17,-0.7319,-0.7550,0.4602,0.4719,0.4661,0.8194,0.8077,0
18,-0.6941,-0.7379,0.4170,0.4474,0.4322,0.8423,0.8119,0
19,-0.7295,-0.7622,0.4420,0.4614,0.4517,0.8290,0.8096,0
20,-0.7336,-0.8073,0.4381,0.4931,0.4656,0.8413,0.7862,0
21,-0.7885,-0.7798,0.4798,0.4601,0.4700,0.8022,0.8219,0
22,-0.7727,-0.8141,0.4574,0.4834,0.4704,0.8248,0.7988,0
23,-0.8004,-0.8049,0.4748,0.4676,0.4712,0.8079,0.8151,0
24,-0.7506,-0.8159,0.4227,0.4708,0.4468,0.8453,0.7973,0
25,-0.8186,-0.8311,0.4786,0.4778,0.4782,0.8083,0.8091,0
26,-0.7930,-0.7797,0.4489,0.4255,0.4372,0.8134,0.8368,0
27,-0.7831,-0.8398,0.4346,0.4753,0.4549,0.8384,0.7977,0
28,-0.8459,-0.8067,0.4859,0.4400,0.4629,0.7919,0.8377,0
29,-0.8089,-0.8631,0.4466,0.4861,0.4663,0.8332,0.7937,0
30,-0.7858,-0.8199,0.4213,0.4420,0.4316,0.8377,0.8169,0
31,-0.8369,-0.8448,0.4639,0.4607,0.4623,0.8135,0.8167,0
32,-0.7895,-0.8339,0.4164,0.4467,0.4316,0.8425,0.8122,0
33,-0.8765,-0.9029,0.4914,0.5041,0.4978,0.8073,0.7945,0
34,-0.8277,-0.8620,0.4426,0.4627,0.4526,0.8290,0.8089,0
35,-0.8705,-0.8332,0.4774,0.4333,0.4553,0.7958,0.8399,0
36,-0.7911,-0.9056,0.4013,0.4952,0.4483,0.8676,0.7738,0
37,-0.8798,-0.8641,0.4799,0.4540,0.4669,0.8003,0.8262,0
38,-0.7961,-0.8906,0.4002,0.4747,0.4375,0.8622,0.7878,0
39,-0.9147,-0.8950,0.5052,0.4751,0.4902,0.7889,0.8190,0
40,-0.8160,-0.9034,0.4122,0.4792,0.4457,0.8552,0.7882,0
41,-0.8878,-0.8489,0.4756,0.4272,0.4514,0.7953,0.8436,0
42,-0.8489,-0.9386,0.4373,0.5057,0.4715,0.8456,0.7772,0
43,-0.8458,-0.8725,0.4326,0.4433,0.4379,0.8302,0.8195,0
44,-0.9136,-0.9469,0.4912,0.5073,0.4993,0.8084,0.7922,0
45,-0.8823,-0.8717,0.4597,0.4370,0.4483,0.8093,0.8320,0
46,-0.8430,-0.9280,0.4219,0.4862,0.4541,0.8505,0.7862,0
47,-0.9397,-0.9037,0.5069,0.4619,0.4844,0.7837,0.8287,0
48,-0.8010,-0.9129,0.3782,0.4684,0.4233,0.8757,0.7856,0
49,-0.9027,-0.8775,0.4718,0.4348,0.4533,0.8002,0.8372,0
50,-0.9031,-0.9142,0.4695,0.4673,0.4684,0.8115,0.8137,0
51,-0.8594,-0.9117,0.4280,0.4633,0.4456,0.8394,0.8041,0
52,-0.9248,-0.9051,0.4857,0.4559,0.4708,0.7968,0.8266,0
53,-0.8949,-0.9305,0.4563,0.4774,0.4669,0.8238,0.8027,0
54,-0.8954,-0.8772,0.4552,0.4278,0.4415,0.8097,0.8371,0
55,-0.8561,-0.9613,0.4183,0.5026,0.4605,0.8579,0.7737,0
56,-0.9270,-0.9258,0.4820,0.4686,0.4753,0.8032,0.8166,0
57,-0.8421,-0.8951,0.4032,0.4399,0.4216,0.8497,0.8130,0
58,-0.9468,-0.9262,0.4977,0.4675,0.4826,0.7918,0.8220,0
59,-0.8568,-0.9556,0.4145,0.4922,0.4533,0.8575,0.7798,0
60,-0.9123,-0.9084,0.4649,0.4482,0.4566,0.8090,0.8257,0
61,-0.8661,-0.9377,0.4220,0.4741,0.4480,0.8468,0.7948,0
62,-0.9658,-0.9382,0.5105,0.4731,0.4918,0.7846,0.8219,0
63,-0.9004,-0.8969,0.4496,0.4351,0.4424,0.8158,0.8303,0
64,-0.8723,-0.9231,0.4236,0.4591,0.4414,0.8412,0.8057,0
65,-0.9418,-0.9700,0.4860,0.4996,0.4928,0.8097,0.7961,0
66,-0.8573,-0.8819,0.4081,0.4191,0.4136,0.8400,0.8291,0
67,-0.9666,-0.9600,0.5065,0.4900,0.4983,0.7924,0.8089,0
68,-0.9072,-0.9041,0.4513,0.4386,0.4449,0.8157,0.8284,0
69,-0.8856,-0.9810,0.4313,0.5068,0.4691,0.8501,0.7746,0
70,-0.9353,-0.9095,0.4760,0.4414,0.4587,0.7992,0.8338,0
71,-0.9086,-0.9235,0.4507,0.4545,0.4526,0.8208,0.8171,0
72,-0.9180,-0.9674,0.4587,0.4929,0.4758,0.8268,0.7925,0
73,-0.9098,-0.9062,0.4506,0.4370,0.4438,0.8157,0.8293,0
74,-0.9344,-0.9711,0.4720,0.4951,0.4835,0.8181,0.7950,0
75,-0.8654,-0.9135,0.4088,0.4424,0.4256,0.8466,0.8129,0
76,-0.9490,-0.9505,0.4851,0.4758,0.4805,0.8031,0.8125,0
77,-0.9226,-0.9597,0.4600,0.4830,0.4715,0.8229,0.7999,0
78,-0.9264,-0.9265,0.4627,0.4524,0.4576,0.8118,0.8221,0
79,-0.9289,-0.9737,0.4641,0.4942,0.4791,0.8234,0.7933,0
80,-0.9484,-0.9187,0.4805,0.4440,0.4622,0.7969,0.8334,0
81,-0.9166,-0.9262,0.4509,0.4513,0.4511,0.8197,0.8193,0
82,-0.8901,-0.9866,0.4270,0.5047,0.4658,0.8525,0.7749,0
83,-0.9663,-0.9090,0.4956,0.4342,0.4649,0.7833,0.8448,0
84,-0.9063,-0.9956,0.4404,0.5115,0.4760,0.8452,0.7741,0
85,-0.9031,-0.9153,0.4380,0.4385,0.4383,0.8250,0.8244,0
86,-0.9295,-0.9390,0.4621,0.4607,0.4614,0.8148,0.8161,0
87,-0.8882,-0.9748,0.4245,0.4922,0.4583,0.8505,0.7828,0
88,-0.9783,-0.9368,0.5054,0.4574,0.4814,0.7835,0.8314,0
89,-0.8873,-0.9585,0.4223,0.4768,0.4495,0.8474,0.7930,0
90,-0.9284,-0.9267,0.4605,0.4479,0.4542,0.8120,0.8246,0
91,-0.8740,-0.9911,0.4110,0.5051,0.4580,0.8638,0.7697,0
92,-0.9668,-0.9382,0.4955,0.4568,0.4761,0.7902,0.8289,0
93,-0.8591,-0.9776,0.3971,0.4918,0.4444,0.8696,0.7748,0
94,-0.9925,-0.9372,0.5179,0.4549,0.4864,0.7739,0.8369,0
95,-0.8783,-0.9786,0.4138,0.4919,0.4528,0.8579,0.7798,0
96,-0.9760,-0.9010,0.5023,0.4217,0.4620,0.7749,0.8555,0
97,-0.8834,-0.9502,0.4178,0.4677,0.4427,0.8479,0.7980,0
98,-0.9456,-0.9830,0.4750,0.4962,0.4856,0.8164,0.7951,0
99,-0.8711,-0.9087,0.4071,0.4290,0.4180,0.8437,0.8218,0
100,-0.9133,-0.9351,0.4473,0.4543,0.4508,0.8232,0.8162,0
101,-0.8952,-0.9825,0.4311,0.4964,0.4637,0.8472,0.7818,0
102,-0.9430,-0.9552,0.4745,0.4710,0.4727,0.8091,0.8127,0
103,-0.9132,-0.9849,0.4470,0.4967,0.4719,0.8362,0.7864,0
104,-0.9404,-0.8961,0.4712,0.4164,0.4438,0.7951,0.8499,0
105,-0.9186,-0.9584,0.4510,0.4744,0.4627,0.8266,0.8032,0
106,-0.9285,-0.9521,0.4597,0.4684,0.4641,0.8187,0.8101,0
107,-0.8810,-0.9105,0.4166,0.4310,0.4238,0.8377,0.8233,0
108,-0.9390,-0.9506,0.4702,0.4684,0.4693,0.8114,0.8132,0
109,-0.9364,-0.9655,0.4670,0.4813,0.4741,0.8175,0.8032,0
110,-0.8767,-0.9362,0.4126,0.4546,0.4336,0.8475,0.8056,0
111,-0.9471,-0.9346,0.4773,0.4536,0.4655,0.8019,0.8257,0
112,-0.9366,-0.9515,0.4669,0.4690,0.4680,0.8139,0.8118,0
113,-0.9123,-0.9207,0.4445,0.4414,0.4429,0.8213,0.8244,0
114,-0.9523,-0.9260,0.4803,0.4471,0.4637,0.7979,0.8311,0
115,-0.9333,-0.9859,0.4623,0.5005,0.4814,0.8266,0.7883,0
116,-0.9152,-0.9168,0.4457,0.4378,0.4418,0.8193,0.8272,0
117,-0.9461,-0.9954,0.4735,0.5082,0.4908,0.8210,0.7863,0
118,-0.8849,-0.9485,0.4178,0.4652,0.4415,0.8471,0.7997,0
119,-0.9431,-0.9399,0.4716,0.4576,0.4646,0.8072,0.8212,0