"Extension","Count","TotalSizeMB","AvgSizeMB","LargestFileMB"
".gguf","4","24866.22","6216.5552","13669.88"
".dll","194","2489.76","12.8338","643.41"
".json","7297","1492.1","0.2045","363.64"
".wav","2012","1139.44","0.5663","12.54"
".db","3","785.14","261.7148","766.47"
".pyc","37700","702.56","0.0186","1.41"
".py","41226","654.24","0.0159","1.48"
".pyd","1002","460.12","0.4592","67.68"
".md","4836","313.44","0.0648","43.33"
".csv","692","295.38","0.4269","64.3"
".jsonl","398","290.06","0.7288","44.49"
".mp4","113","194.78","1.7237","18.34"
".png","491","177.8","0.3621","3.24"
".html","714","174.66","0.2446","64.63"
".exe","235","170.88","0.7272","70.61"
".js","8675","157.29","0.0181","8.69"
"(no extension)","12513","66.08","0.0053","4.12"
".ts","7486","62.4","0.0083","4.34"
".map","2136","53.91","0.0252","11.25"
".bak","7","45.58","6.5113","30.52"
".txt","1082","44.23","0.0409","35.18"
".jpeg","96","24.22","0.2523","0.76"
".lock","48","17.64","0.3675","0.96"
".tiktoken","6","15.15","2.5249","3.45"
".node","20","13.48","0.6741","2.57"
".onnx","6","13.07","2.1792","10.2"
".ipynb","142","12.35","0.087","1.69"
".lib","279","10.86","0.0389","3.88"
".pyi","2494","10.85","0.0044","0.3"
".pdf","20","10.28","0.514","4.47"
".xml","87","9.34","0.1073","2.56"
".h","1144","9.34","0.0082","0.25"
".ajson","83","7.57","0.0912","1.5"
".chm","3","7.57","2.5239","2.52"
".ttf","58","7.08","0.1221","0.72"
".zlib","180","6.35","0.0353","1.41"
".jpg","20","6.17","0.3086","2.81"
".whl","8","6.06","0.7575","2.01"
".c","66","6.03","0.0914","1.78"
".mjs","561","5.97","0.0106","0.71"
".cjs","294","4.31","0.0147","0.72"
".decTest","143","4.22","0.0295","0.29"
".proto","637","3.88","0.0061","0.05"
".log","193","3.86","0.02","0.44"
".npz","31","3.66","0.118","1.21"
".pem","55","3.65","0.0663","0.28"
".vscdb","13","3.34","0.2566","2.26"
".backup","15","3.34","0.2227","2.26"
".tcl","383","3.15","0.0082","0.13"
".bmp","11","3.02","0.2747","3"
".enc","162","2.93","0.0181","0.13"
".svg","77","2.54","0.033","0.74"
".mp3","2","2.52","1.2602","2.4"
".msg","293","2.37","0.0081","1.98"
".pyx","53","2.25","0.0424","0.69"
".gz","57","2.11","0.037","0.28"
".zip","121","2.07","0.0171","0.19"
".yaml","449","2","0.0045","1.02"
".woff2","26","1.85","0.0712","0.42"
".dat","28","1.83","0.0653","0.57"
".tsx","271","1.62","0.006","0.08"
".ps1","381","1.51","0.004","0.09"
".afm","60","1.29","0.0215","0.07"
".xsd","9","1.28","0.1419","0.48"
".rtf","1","1.25","1.2498","1.25"
".pxd","94","1","0.0106","0.2"
".pxi","19","0.82","0.043","0.21"
".webp","4","0.77","0.1921","0.28"
".yml","344","0.72","0.0021","0.02"
".ambr","21","0.64","0.0305","0.36"
".zi","6","0.61","0.1025","0.1"
".gif","90","0.59","0.0065","0.1"
".css","52","0.57","0.0109","0.14"
".tm","10","0.53","0.0526","0.11"
".flow","3","0.49","0.1622","0.31"
".mdx","154","0.48","0.0031","0.03"
".index","1","0.46","0.46","0.46"
".npy","27","0.44","0.0163","0.18"
".cts","72","0.43","0.006","0.08"
".tar","2","0.42","0.2078","0.42"
".cc","23","0.41","0.0179","0.09"
".ico","11","0.41","0.0376","0.08"
".ppm","4","0.38","0.0941","0.19"
".xsl","7","0.36","0.0508","0.13"
".snap","31","0.36","0.0118","0.15"
".hpp","29","0.33","0.0115","0.07"
".epub","2","0.32","0.1587","0.29"
".cpp","35","0.31","0.0089","0.02"
".sh","157","0.31","0.002","0.02"
".grit","12","0.3","0.0247","0.23"
".woff","20","0.29","0.0145","0.03"
".tab","24","0.28","0.0118","0.02"
".faiss","1","0.25","0.2461","0.25"
".tf","44","0.24","0.0054","0.01"
".toml","140","0.21","0.0015","0.02"
".mts","62","0.21","0.0034","0.03"
".tsbuildinfo","6","0.21","0.0358","0.04"
".arff","16","0.2","0.0126","0.19"
".sav","47","0.2","0.0043","0.02"
".a","114","0.17","0.0015","0"
".APACHE","15","0.15","0.0097","0.01"
".csc","8","0.15","0.0184","0.02"
".inv","1","0.14","0.135","0.14"
".rst","33","0.13","0.0041","0.01"
".f90","243","0.12","0.0005","0"
".vc","4","0.12","0.031","0.06"
".eps","4","0.12","0.0308","0.03"
".excalidraw","1","0.11","0.1053","0.11"
".cat","1","0.11","0.111","0.11"
".docx","2","0.1","0.0482","0.06"
".jst","50","0.1","0.0019","0.01"
".pck","4","0.09","0.0213","0.06"
".pptx","2","0.07","0.0327","0.03"
".gitignore","108","0.07","0.0007","0.03"
".fixed","1","0.07","0.0693","0.07"
".mat","110","0.07","0.0006","0.02"
".htm","42","0.07","0.0017","0.01"
".def","18","0.07","0.0038","0.01"
".vsix","2","0.07","0.0351","0.06"
".coverage","1","0.05","0.0508","0.05"
".orc","4","0.05","0.0118","0.03"
".odt","2","0.05","0.0244","0.04"
".types","1","0.05","0.0476","0.05"
".doc","1","0.05","0.0542","0.05"
".jsonnet","11","0.04","0.0036","0.03"
".i","1","0.04","0.0358","0.04"
".f","96","0.04","0.0005","0"
".srt","2","0.04","0.0197","0.02"
".pkl","5","0.04","0.0089","0.04"
".1","7","0.04","0.0053","0.01"
".APACHE2","4","0.04","0.0108","0.01"
".mplstyle","29","0.04","0.0013","0.02"
".scss","2","0.04","0.0207","0.02"
".20251022-142227","2","0.03","0.0129","0.02"
".markdown","12","0.03","0.0026","0.01"
".tpl","23","0.03","0.0011","0"
".au","1","0.03","0.0268","0.03"
".xbm","58","0.03","0.0006","0"
".xpm","24","0.03","0.0011","0"
".fits","4","0.03","0.0082","0.01"
".LICENSE","4","0.03","0.0077","0.02"
".DS_Store","5","0.03","0.0063","0.01"
".har","6","0.03","0.0057","0.01"
".cfg","27","0.03","0.0012","0.01"
".20251022-142405","2","0.03","0.0132","0.02"
".20251022-142619","2","0.03","0.0135","0.02"
".bat","30","0.02","0.0007","0"
".example","24","0.02","0.0009","0.01"
".BSD","19","0.02","0.0013","0"
".cmd","54","0.02","0.0003","0"
".prettierrc","46","0.02","0.0004","0"
".eslintrc","60","0.02","0.0003","0"
".typed","564","0.02","0","0"
".external","1","0.02","0.0195","0.02"
".xslt","5","0.02","0.0031","0.01"
".j2","19","0.02","0.0011","0"
".build","15","0.02","0.0014","0"
".rc","3","0.02","0.0062","0.01"
".2","1","0.02","0.0191","0.02"
".20251022-141919","2","0.02","0.0118","0.02"
".sql","17","0.02","0.0014","0.01"
".lua","19","0.01","0.0006","0"
".asm","4","0.01","0.0015","0"
".sb","6","0.01","0.0021","0"
".dockerignore","6","0.01","0.001","0"
".asp","15","0.01","0.0004","0"
".parquet","4","0.01","0.0034","0"
".pyf","28","0.01","0.0003","0"
".shunit2","1","0.01","0.011","0.01"
".vue","10","0.01","0.0014","0"
".dot","6","0.01","0.0009","0"
".pys","15","0.01","0.0006","0"
".ini","18","0.01","0.0005","0"
".tfvars","2","0.01","0.0028","0"
".crt","6","0.01","0.0013","0"
".jsx","1","0.01","0.0067","0.01"
".xlsx","1","0.01","0.006","0.01"
".conf","1","0.01","0.007","0.01"
".sse","1","0.01","0.0111","0.01"
".pth","20","0.01","0.0007","0"
".fish","6","0.01","0.0022","0"
".trig","1","0.01","0.0052","0.01"
".ttl","3","0.01","0.0028","0"
".key","6","0.01","0.0024","0"
".cs","8","0.01","0.0012","0"
".lark","2","0.01","0.0068","0.01"
".al","16","0.01","0.0005","0"
".0","6","0.01","0.0016","0"
".closure-compiler","1","0.01","0.0108","0.01"
".php","2","0.01","0.0044","0"
".part","3","0.01","0.0028","0"
".template","4","0.01","0.0016","0"
".fsc","6","0.01","0.0017","0"
".idl","3","0.01","0.0018","0"
".nycrc","40","0.01","0.0002","0"
".g4","2","0.01","0.0048","0.01"
".terms","4","0.01","0.0022","0"
".lumen","1","0","0.0009","0"
".iml","1","0","0.0004","0"
".iam-fix-trigger","1","0","0.0002","0"
".markdown-it","1","0","0.001","0"
".babelrc","3","0","0","0"
".bz2","1","0","0.0003","0"
".ABOUT","2","0","0.0006","0"
".trigger","2","0","0.0001","0"
".feather","1","0","0.0006","0"
".flag","1","0","0","0"
".pub","1","0","0.0001","0"
".browserslistrc","1","0","0.0001","0"
".jsdoc","1","0","0.0003","0"
".gitmodules","1","0","0.0002","0"
".eslintignore","1","0","0","0"
".tool-versions","1","0","0","0"
".in","7","0","0.0001","0"
".tmp0jpOBX","1","0","0","0"
".bak_2025-10-28","1","0","0.0009","0"
".shellcheck","1","0","0.0007","0"
".deploy-trigger","1","0","0.0001","0"
".code-workspace","2","0","0.0007","0"
".mask","1","0","0.0009","0"
".gcloudignore","1","0","0.0005","0"
".fs","8","0","0.0006","0"
".jinja","1","0","0.0046","0"
".base","1","0","0","0"
".git","1","0","0.0004","0"
".esprima","1","0","0.0012","0"
".mdown","1","0","0.0022","0"
".tgz","1","0","0.0014","0"
".sha256","1","0","0.0001","0"
".rego","1","0","0.0013","0"
".RPP","1","0","0.0004","0"
".prom","2","0","0.0004","0"
".timer","1","0","0.0002","0"
".service","1","0","0.0004","0"
".diff","2","0","0.0006","0"
".fractal_exporter","1","0","0.0002","0"
".adaptive_feedback","1","0","0.0003","0"
".d","4","0","0.0003","0"
".3","1","0","0.0016","0"
".stp","3","0","0.0004","0"
".exr","1","0","0.0025","0"
".expected","5","0","0.0004","0"
".buildinfo","1","0","0.0002","0"
".orig","1","0","0.0002","0"
".ctypes","2","0","0.0003","0"
".crl","1","0","0.0008","0"
".xz","1","0","0.0002","0"
".xrc","1","0","0.0021","0"
".PSF","2","0","0.0023","0"
".f2py_f2cmap","8","0","0.0001","0"
".f95","4","0","0.0001","0"
".inc","4","0","0","0"
".sample","1","0","0.0006","0"
".env","7","0","0.0005","0"
".patch","3","0","0.0009","0"
".obj","4","0","0.0009","0"
".TAG","5","0","0.0002","0"
".tmpl","10","0","0.0004","0"
".ani","1","0","0.0042","0"
".MIT","4","0","0.001","0"
".sct","3","0","0.001","0"
".vbs","10","0","0.0003","0"
".keep","1","0","0.0002","0"
".pc","4","0","0.0002","0"
".egg","4","0","0.001","0"
".nc","3","0","0.0011","0"
".pyw","5","0","0.0006","0"
".mmd","2","0","0.0023","0"
".gemini-code-builder","1","0","0.0037","0"
".wasm","1","0","0","0"
".cff","1","0","0.0002","0"
".vscodeignore","1","0","0","0"
".gitattributes","3","0","0.0002","0"
".gitkeep","6","0","0","0"
".npmrc","11","0","0.0001","0"
".prettierignore","6","0","0.0001","0"
".nvmrc","2","0","0","0"
".opml","1","0","0.0005","0"
".org","1","0","0.0008","0"
".tsv","1","0","0.0001","0"
".pnpmrc","1","0","0.0001","0"
".prompty","3","0","0.0005","0"
".Dockerfile","1","0","0.0009","0"
".flake8","1","0","0.0003","0"
".gbnf","2","0","0.0004","0"
".eml","1","0","0.0016","0"
".mht","1","0","0.0036","0"
".aiff","1","0","0.0001","0"
".aifc","1","0","0.0001","0"
".pot","5","0","0.0009","0"
".po","3","0","0.0008","0"
".mo","3","0","0.0004","0"
".pgm","2","0","0.0003","0"
".pbm","1","0","0","0"
".ras","1","0","0.001","0"
".tiff","1","0","0.0013","0"
".sgi","1","0","0.0019","0"
".bnf","4","0","0.0006","0"
".editorconfig","18","0","0.0002","0"
".jscsrc","1","0","0.0003","0"
".env_keys","1","0","0.001","0"
".jshintrc","4","0","0.0006","0"
".dtd","1","0","0.0001","0"
".out","1","0","0.0013","0"
".csh","2","0","0.0009","0"
".npmignore","23","0","0.0001","0"
".nmake","2","0","0.0001","0"
